3625,9552,3,0.5
3625,10676,5,0.5
3626,10932,5,1
3627,4459,4,0
3628,686,1,1
3629,5585,5,0.5
3629,7433,2,0.5
3630,686,4,0.5
3630,4199,5,0.5
3630,6097,2,0.2
3630,8609,2,0.5
3631,951,5,0.5
3631,5157,3,0.75
3632,6571,3,0.5
3633,6335,5,0.714285714
3633,12789,2,0.5
3634,4958,5,0.5
3635,12205,1,1
3636,12353,5,1
3637,5062,3,0.5
3638,12475,3,0.5
3639,7158,3,0.5
3639,12464,5,0.5
3640,4263,4,0.5
3641,11079,2,0.5
3641,12087,3,0.5
3642,7510,5,0.5
3642,10677,5,0.5
3642,10921,5,0.75
3642,12168,5,0.5
3642,12207,5,1
3643,49,5,0.5
3644,4868,5,0.5
3645,1362,1,0.666666667
3645,5543,5,0.5
3645,7433,4,0.5
3645,10674,3,0.75
3646,2310,5,0.5
3646,3435,5,1
3646,7140,1,0.375
3647,3980,5,0.5
3648,1718,1,0.666666667
3649,9573,5,0.5
3650,49,5,0.5
3650,211,5,0.5
3650,3883,4,0.5
3651,11463,5,0.5
3652,6276,1,0.5
3653,2406,5,1
3654,8667,5,1
3654,9406,4,0.5
3655,2281,5,0.5
3655,4988,5,0.5
3656,1151,1,0
3657,581,3,0.5
3657,2246,3,0.5
3658,2796,4,0.5
3659,2178,4,0.8
3659,5250,5,0.5
3660,8555,5,0.5
3661,4226,4,0.5
3662,6360,5,0.5
3662,6368,5,0.5
3662,6531,5,1
3662,10637,5,0
3663,11097,5,0.5
3664,2277,1,0.5
3665,568,4,0.5
3666,619,5,0.5
3666,4352,5,1
3667,2288,5,0.5
3667,4199,5,0.5
3667,9334,5,1
3667,11258,5,1
3668,8847,5,0.5
3669,2153,4,0.5
3670,2331,3,0.5
3670,5557,5,0.5
3670,7137,3,0.454545455
3671,3646,5,0.5
3672,1362,4,0.5
3673,10216,5,1
3674,6412,5,0.5
3675,12966,5,0.5
3676,119,5,0.5
3677,487,1,0.9375
3678,10543,5,0.5
3679,10429,1,0.571428571
3680,4461,5,0.5
3681,4412,3,0.666666667
3681,6137,5,1
3682,5050,5,0.5
3683,5518,5,1
3684,7097,5,0.92
3685,8092,4,0.5
3686,8660,5,0.5
3687,7550,5,0.5
3688,5700,3,0.5
3689,4232,5,0.5
3690,6845,5,0.5
3690,7067,5,0.5
3690,9950,5,0.848484848
3691,327,2,0.538461538
3692,6127,5,0.5
3692,7934,5,0.875
3693,7295,4,0.5
3694,2288,5,0.5
3695,8800,5,0.5
3696,8092,3,0.5
3697,10366,5,0.5
3698,8091,5,0.5
3699,11568,3,0.5
3700,119,5,0.5
3700,11097,5,0.5
3701,1418,5,0.5
3702,6416,1,0.75
3702,8251,1,0.5
3703,2970,4,0.5
3703,11097,2,0.5
3704,2404,4,0.5
3705,5361,1,1
3706,122,3,0
3706,1367,3,0.5
3706,1368,3,0.5
3706,5680,5,0.5
3707,9011,3,0.5
3707,9124,3,0.5
3708,5557,5,0.5
3709,5557,5,0.5
3710,1418,4,0.5
3711,535,5,0.5
3711,3253,5,1
3712,11819,1,0.666666667
3713,6646,1,0.75
3713,6780,5,0.5
3714,6764,4,0.5
3715,4443,4,0.75
3716,213,2,0
3716,360,5,0.5
3716,572,4,0.5
3716,615,5,0.76056338
3716,1027,3,0.125
3716,2176,2,0.5
3716,2365,3,0.5
3716,12322,2,0.5
3716,12743,3,0.666666667
3717,12495,1,0.793103448
3718,6634,1,0.272727273
3718,7101,2,0.6
3718,7336,4,0.5
3719,1362,4,0.5
3720,11240,4,0.5
3721,321,5,0.5
3721,966,5,0.5
3721,6412,5,1
3721,10586,4,0.5
3722,11512,5,0.5
3723,7072,4,0.5
3723,12106,5,0.5
3724,194,3,0.5
3725,11640,4,0.5
3726,1824,4,0.833333333
3726,2663,4,0.5
3727,1946,1,0.5
3727,2374,1,0.5
3728,4784,5,1
3729,2365,4,0.5
3729,2376,4,0.5
3729,8939,1,0.75
3730,1975,4,0.5
3730,2382,2,0.5
3731,2469,4,0.5
3732,4664,5,0.5
3733,2379,4,0.5
3734,2094,5,1
3734,5936,5,0.5
3735,4649,1,0
3735,6105,3,0.5
3736,2268,5,0.5
3737,48,5,0.5
3737,10483,5,0.5
3738,3967,5,0.5
3738,9849,5,0.733333333
3739,4661,4,0.5
3740,485,4,0.5
3740,8658,4,0.75
3741,4004,5,0.5
3742,78,5,1
3742,4287,5,1
3742,7397,5,0.882352941
3742,9533,3,0.837209302
3743,10415,4,0.5
3744,4396,5,0.5
3745,10174,4,0.5
3746,4493,5,0.5
3747,5543,5,0.5
3747,6037,4,1
3747,9425,5,1
3747,9486,5,0.5
3747,9680,5,1
3747,9779,5,0.818181818
3747,10234,3,1
3748,5876,4,0.5
3748,7561,5,0.5
3749,2905,5,0.5
3750,11973,5,0.5
3750,13145,5,1
3751,2574,5,0.5
3751,4501,2,1
3752,8558,3,0.6
3753,6985,2,0.4
3754,7256,5,0
3754,11325,1,0
3755,13009,4,0.746031746
3756,3118,5,0.5
3757,255,5,0.5
3758,11035,1,0.1875
3759,6371,5,0.5
3759,12944,5,0.5
3760,8091,5,0.5
3761,5808,4,0.75
3762,1005,5,0
3762,2105,2,0.5
3762,5113,5,0
3763,2029,5,0.5
3763,9623,4,0.5
3764,11339,4,0.5
3765,467,1,0.5
3766,4494,4,0.5
3766,9854,4,0.677419355
3767,10480,4,0.5
3768,6508,5,0.5
3769,12173,3,0.5
3770,6270,2,0.5
3771,6962,1,0.25
3772,3385,1,0
3772,4190,4,0.5
3772,7072,5,0.5
3773,2330,4,0.5
3774,5104,5,0.5
3775,10415,5,0.5
3776,5168,3,0.5
3776,6645,4,0.5
3777,7685,4,0.5
3778,12379,1,0.625
3778,12842,1,0.689655172
3779,4265,1,0.333333333
3780,7355,4,0.5
3781,5992,1,0.909090909
3782,267,1,0.5
3782,534,3,0.5
3783,6679,5,0.951219512
3784,2741,2,0.7
3784,3191,5,0.5
3785,10994,5,0.5
3786,7509,3,0
3786,8821,4,0.5
3786,9426,1,0.5
3786,9457,1,0
3787,7685,5,0.5
3787,12546,5,0.5
3788,7129,5,0.5
3789,8974,5,0.5
3789,9679,5,0.5
3790,559,5,0.5
3790,5011,5,0
3791,1641,5,0.5
3791,2310,1,0.5
3792,1460,3,0.5
3792,12634,1,1
3793,11035,5,0.5
3794,7433,2,0.5
3794,10357,5,0.5
3795,5395,4,0.5
3796,6340,5,0.771428571
3797,4780,4,1
3797,9493,5,0.5
3798,7155,5,0.5
3799,5198,5,1
3800,9205,1,0.5
3800,10221,5,0.5
3801,380,1,0.5
3801,1067,4,0.5
3802,12671,5,0.666666667
3803,11051,5,0.5
3804,6105,5,0.5
3805,4664,4,0.5
3806,9735,5,0.5
3807,11542,4,0.928571429
3808,6094,5,0.5
3809,12154,4,0.5
3810,5543,5,0.5
3811,12766,3,1
3812,10426,4,0.5
3813,3755,5,0.5
3814,2331,1,1
3814,12675,4,1
3815,340,5,0.666666667
3815,619,1,0
3815,1819,2,0.5
3816,1063,2,0.8
3816,1773,4,0.5
3816,3803,1,0.695652174
3817,12340,5,0.5
3818,11373,4,0.5
3819,5108,5,0.5
3819,6276,4,0.5
3819,8145,4,0.5
3819,10415,4,0.5
3819,10444,3,0.5
3819,12033,5,0.5
3820,13160,5,1
3821,2330,4,0.5
3822,5011,4,0.5
3822,12464,3,0.866666667
3823,13038,5,0.5
3824,1586,1,0.5
3824,6007,5,0.5
3824,9961,3,0
3825,5313,3,0.5
3825,7869,5,0.5
3826,2207,5,0.5
3827,2288,5,0.5
3827,11373,5,0.5
3828,4958,5,0.5
3829,3966,4,1
3830,2115,5,0.5
3831,12961,4,0.5
3832,3097,2,0.5
3832,8845,1,0.5
3833,796,4,0.5
3834,5588,2,0
3834,7743,4,0.5
3835,3911,5,0.5
3835,3937,2,0.761316872
3836,6015,5,0.5
3837,8388,5,0.5
3838,5861,5,0.5
3838,6843,4,0.5
3839,2330,4,0.5
3839,4181,5,0
3839,11463,4,0.5
3840,5079,5,0.5
3841,5748,4,0.5
3842,5831,5,0.5
3843,5272,1,0.666666667
3843,5292,3,0.5
3843,9560,5,0.5
3843,10917,4,0.5
3844,1594,1,0.5
3844,6363,2,0.857142857
3845,7622,4,0.5
3845,7936,3,0.5
3846,370,3,0.5
3846,493,1,0.363636364
3847,5487,5,0.5
3848,2377,4,0.5
3849,2392,4,0.5
3850,9863,5,0.5
3850,10711,1,0.5
3851,2314,4,0
3852,6242,5,0.5
3853,273,5,0.5
3854,10452,3,1
3855,9470,5,0.5
3855,9783,5,0.888888889
3855,12931,5,0.5
3856,7997,5,0.5
3856,9623,5,0.5
3856,10587,5,1
3857,1471,1,0.5
3857,3086,1,0.5
3858,1362,5,0.5
3858,7250,5,0.5
3858,11691,4,0.5
3858,12562,4,0.93877551
3859,5831,5,0.928571429
3859,8800,3,0.5
3860,5158,5,0.5
3860,11587,3,0.5
3861,1957,5,0.5
3862,7354,5,0.5
3863,7433,5,0.5
3864,321,4,0.5
3865,154,3,0
3865,412,4,0.5
3865,496,3,0
3865,1189,5,0.5
3865,1606,5,0.666666667
3866,13030,5,0.5
3867,8830,5,1
3868,2237,5,0.333333333
3869,4405,5,0
3870,8259,5,1
3871,3980,3,0.5
3871,9503,3,1
3872,4,3,0
3872,158,4,1
3873,9730,1,0.5
3874,12391,5,0.333333333
3875,8477,3,0.894736842
3876,2378,5,0
3876,7048,5,1
3877,3758,4,0.5
3877,6504,2,0.5
3877,7470,1,0.5
3878,9551,2,0.5
3879,288,5,0.5
3880,56,3,0
3881,9961,5,0.5
3882,7672,4,0.882352941
3883,6685,4,1
3883,11723,3,0.818181818
3884,1773,5,0.5
3884,5417,2,1
3885,1460,5,0.5
3886,7510,5,0.5
3887,9797,5,0.5
3887,9961,5,0.5
3888,1560,5,0.5
3888,2882,5,0.5
3888,4809,5,0.666666667
3889,2153,5,0.5
3889,4094,5,0.5
3889,5173,4,0.5
3889,10711,4,0.5
3890,4880,3,0.5
3891,6270,3,0.5
3892,9113,4,1
3893,8721,1,0.5
3893,8870,1,0.5
3894,2809,4,1
3894,5543,4,0.5
3895,19,5,0.5
3895,391,2,0.5
3895,1645,5,1
3896,113,5,0.5
3897,11769,5,0.5
3898,10185,4,1
3898,12270,3,0.5
3899,1456,1,0.5
3899,5539,1,0.5
3899,11762,5,0.5
3900,9181,5,0.5
3900,11035,5,1
3900,11981,5,0.4
3901,2831,1,0.5
3902,1073,5,0.75
3902,6918,5,0.5
3902,8549,5,0.5
3903,786,1,0.5
3903,1557,3,0.5
3903,3191,2,0.5
3903,5395,5,0.5
3903,5700,1,0
3903,6376,3,0.5
3904,905,5,0.5
3904,1621,5,1
3905,1566,5,1
3906,12188,3,0.5
3907,11478,4,0.8
3908,1923,5,0.5
3909,3906,5,0.5
3909,7126,5,0.5
3909,9379,5,0.5
3910,9710,5,0.5
3910,10517,5,0.5
3911,2330,5,0.5
3912,2031,3,0
3912,3084,3,0
3912,3941,4,0.5
3913,2153,4,0.5
3914,6176,5,0
3915,3191,5,0
3916,8246,1,0.333333333
3916,8393,2,0.5
3917,4765,4,0.5
3918,1010,4,0.5
3919,6105,5,0.5
3920,963,5,0.5
3920,1211,5,0.5
3920,2351,3,0.5
3920,4664,5,0.5
3921,5510,5,1
3922,5487,5,0.5
3922,8092,5,0.5
3923,2388,5,0
3924,3084,5,0.5
3925,11814,1,0.571428571
3926,1965,5,1
3927,589,5,0.5
3928,12975,2,0.5
3929,1418,5,0.5
3930,10254,4,0
3930,11840,3,1
3931,6085,5,0.5
3932,2330,5,0.5
3932,2404,1,0.285714286
3932,7589,5,0.5
3933,9121,3,0.5
3933,12027,3,0
3934,8691,5,0
3935,6344,4,0
3936,8059,1,0.5
3936,9775,1,0.5
3937,9961,4,0.5
3938,9470,4,0.5
3939,9679,5,0.5
3940,8633,1,0.5
3941,9896,4,0.5
3942,5510,5,0
3942,6863,5,0.5
3942,7500,5,0.869565217
3943,6232,5,1
3944,78,5,1
3944,6276,3,0.5
3945,569,4,1
3945,1249,5,0.333333333
3945,1445,4,0.8
3945,6085,5,0.5
3945,6615,3,1
3946,735,5,0.5
3946,7773,5,1
3947,5622,1,1
3948,7836,5,0.5
3948,11257,4,1
3948,12413,5,0.5
3949,7071,5,0.5
3950,10415,4,0.5
3951,5822,5,0.5
3951,8963,2,0.75
3951,9560,5,0.5
3951,9907,5,0.5
3952,4765,5,0.5
3952,6085,5,0.5
3953,82,5,0.5
3954,10221,5,1
3954,12116,5,1
3954,13182,3,1
3955,7492,3,0.5
3955,11629,4,0.5
3956,8237,3,0.5
3957,2065,4,0.5
3958,2310,5,0.5
3958,5006,1,1
3959,6578,4,0.5
3960,6565,5,0.5
3961,1418,4,0.5
3961,9346,5,0.666666667
3961,11990,5,0.5
3962,963,4,0.5
3962,1951,4,0.5
3962,8204,5,0.5
3963,7797,5,0.5
3964,4484,1,0.5
3964,6645,5,0.5
3965,10483,4,0.5
3966,2330,1,0.875
3967,593,5,0.5
3968,9406,3,1
3968,9830,3,1
3969,5627,5,0.5
3970,5307,5,0.5
3971,12332,1,0.666666667
3971,12557,4,0.5
3972,12802,3,1
3973,9297,1,0.5
3974,10820,5,0.5
3975,2882,5,0.5
3975,4738,5,0.5
3975,5253,5,0.5
3976,8342,5,0.836363636
3977,9370,5,0.5
3978,7341,1,0.5
3979,706,5,0.5
3980,11463,4,0.5
3981,724,1,0.5
3981,2122,2,0.5
3981,2352,1,0.5
3982,8668,5,0.5
3983,8397,3,0.5
3984,10366,5,0.5
3985,177,5,0.5
3986,2380,3,1
3986,7028,1,0.5
3986,7121,4,0.5
3987,5011,5,0.5
3988,5011,1,0.6
3989,7729,3,0.5
3990,12074,5,1
3990,12349,5,0.5
3991,12980,3,1
3992,6543,5,0.5
3992,11097,5,0.5
3992,11213,5,0.5
3993,5664,3,0.5
3994,2374,3,0
3995,724,5,0.5
3995,3492,5,0.5
3995,4494,5,0.5
3996,2310,5,0.5
3996,3194,4,0.5
3997,119,4,0.5
3998,8824,5,0.765586035
3998,12962,5,0.5
3999,6368,5,1
3999,6412,5,1
4000,1578,5,0.5
4001,4110,4,1
4001,7715,2,0.75
4001,9252,4,0.5
4001,10217,1,0.75
4002,10518,5,0.5
4003,10820,5,0.75
4004,2240,5,0.5
4005,13048,5,0
4006,113,5,0.5
4007,6465,4,0.5
4007,13090,5,0.666666667
4008,4723,3,0.5
4009,2458,5,0.5
4009,7414,5,0.5
4010,4073,1,0.5
4011,4195,5,0.5
4011,6843,5,0.5
4012,8792,5,0.5
4013,7761,1,0.666666667
4014,7384,4,0.5
4015,5306,4,0.5
4015,6818,3,0.5
4016,9615,5,1
4017,8172,3,0.5
4018,9689,5,0.666666667
4019,9924,1,0.666666667
4020,6918,5,0.5
4020,8091,4,0.5
4021,1580,5,0.5
4022,3747,5,0.5
4023,10200,5,0.5
4023,12154,4,0.5
4024,1460,5,0.5
4024,7558,5,0.5
4025,9855,3,0.5
4026,553,5,0.5
4026,2330,5,0.5
4027,5773,4,0.5
4027,9682,3,0.5
4028,5867,5,0.5
4029,12562,5,0.5
4030,796,2,0.5
4031,1418,4,0.5
4032,2883,4,0.5
4032,4232,5,0.5
4033,102,5,0.5
4033,122,5,1
4034,8800,5,0.5
4035,5555,5,0.5
4035,7510,5,0.5
4035,8145,5,0.5
4036,2379,5,1
4037,10484,4,0.5
4038,4519,1,0.333333333
4039,6578,4,1
4040,360,4,0.5
4040,1067,3,0.5
4040,1119,3,0.5
4040,2612,4,0
4040,7441,1,0.5
4040,8598,3,0.5
4040,8952,5,0.375
4040,10402,5,0.5
4041,12396,4,0.5
4042,978,5,0.5
4042,5020,5,0.906666667
4043,7121,5,1
4044,2898,5,0.5
4045,2268,3,1
4046,3533,2,0.333333333
4046,4789,3,0.5
4046,6050,5,0.5
4046,8397,1,0.5
4047,2566,5,0.75
4048,9896,4,0.5
4049,1362,4,0.5
4049,6105,1,0
4050,7079,5,0.5
4050,7158,4,0.5
4051,12963,1,1
4052,7158,5,0.5
4053,8585,5,0.5
4054,6384,4,1
4055,5543,5,0.5
4055,6968,5,0.5
4056,11539,5,0.5
4057,6449,1,0.5
4058,2219,5,1
4058,5499,5,0.5
4059,11841,5,0.5
4060,10733,5,0.771428571
4060,11326,5,1
4061,5103,3,0.5
4061,7439,2,0.5
4062,12851,4,0
4063,6228,3,0
4064,7512,5,0.5
4064,12327,4,0.68
4065,1869,2,0.5
4065,5936,5,0.5
4065,7357,4,0.5
4065,7936,3,1
4066,5775,4,0.5
4067,10616,4,0.5
4068,4172,1,0
4068,9854,1,0.5
4069,8287,4,1
4070,1418,5,1
4071,6914,5,0.5
4072,6249,5,1
4073,487,5,1
4073,1576,1,0.173913043
4073,1775,1,0.5
4073,2367,4,1
4073,2846,3,0.333333333
4073,2991,4,0.5
4073,3384,4,0.333333333
4073,3653,5,0.333333333
4073,3744,1,0.5
4073,3781,5,0.5
4073,3966,5,0
4073,4886,5,0.5
4073,5550,5,0.5
4073,7120,5,0.5
4073,7911,3,0.153846154
4073,9567,2,0.636363636
4074,10674,3,0.333333333
4075,2097,1,0.333333333
4076,7851,4,0.5
4076,9569,4,0.5
4076,10274,5,1
4076,11088,4,0.5
4077,3024,5,0.5
4078,125,5,0.5
4078,1039,5,0.5
4079,2374,5,1
4079,11050,5,1
4080,9411,1,0.571428571
4080,9961,5,0.5
4081,3031,3,0.5
4081,3309,5,0
4081,3558,3,0.5
4081,7035,5,1
4081,7520,4,0.5
4081,10884,4,0.802631579
4082,4726,5,0.5
4083,6037,5,0.5
4083,11852,4,0.5
4084,11097,5,0.5
4085,7642,4,0.5
4086,9641,5,0.5
4087,354,5,0.5
4087,2021,5,0.5
4087,2638,5,0.5
4087,3105,5,0.82
4087,3572,5,0
4087,4232,5,0.5
4087,5671,5,0
4088,6101,5,0.5
4089,575,2,0.5
4089,6419,5,0.5
4089,7898,5,1
4089,8845,3,0.5
4089,11606,3,1
4090,11268,5,0.5
4091,6002,1,0.75
4092,10771,4,0.5
4093,4333,3,0.8
4093,7750,4,0.5
4094,4232,5,0
4095,9825,4,0.5
4096,6654,3,0.718446602
4097,4528,5,0.5
4097,5822,3,0.5
4097,8280,1,0.6
4098,2456,5,0.5
4098,6056,5,0.5
4098,7991,2,1
4099,12583,4,0.666666667
4100,8092,2,0.5
4101,263,4,1
4101,508,1,0.555555556
4101,871,5,1
4101,1581,5,0.5
4102,8228,1,0.5
4103,6003,4,1
4104,4607,3,0.5
4104,6572,5,0.5
4105,5486,4,0.5
4106,3013,5,0.5
4106,10264,5,0.777777778
4107,6918,5,0.5
4108,119,5,0.5
4108,7685,3,0.5
4109,6363,3,0.5
4110,4440,5,1
4111,3506,5,0.714285714
4112,9541,4,0.5
4113,7325,5,0.5
4114,119,5,0.5
4114,11097,4,0.5
4115,3096,5,0.5
4115,12341,5,1
4116,1895,3,0
4116,8092,1,0.428571429
4117,12506,5,0.5
4118,4461,4,0
4119,8748,5,1
4120,3167,3,0.5
4121,1027,5,1
4122,11274,3,0.4
4123,7319,5,0.5
4124,3918,5,0.5
4124,5274,3,1
4124,7747,5,0.571428571
4124,11862,4,0.689655172
4125,5499,5,0.5
4126,11181,4,0.5
4126,12464,5,0.5
4127,9021,5,0
4128,1528,2,1
4128,1574,5,1
4128,5657,4,1
4128,8621,3,0.86
4128,9127,4,0.785714286
4128,9196,3,0.887096774
4128,10152,5,0.833333333
4129,779,3,0.5
4129,6142,5,0.5
4129,8491,5,0.5
4130,5822,5,0.5
4131,2577,1,0.75
4131,7836,3,0.5
4132,11369,5,0.5
4133,10254,5,0.5
4133,10333,5,0
4134,10435,4,0.5
4135,4403,3,0.5
4136,504,4,0
4137,5657,4,0.5
4137,6220,5,0.5
4137,8560,4,1
4137,8815,5,0.5
4137,9223,4,0.5
4137,9560,5,0.5
4137,10613,3,0.571428571
4137,12046,5,1
4138,8388,3,0.5
4138,11345,4,0.666666667
4139,2029,5,0.5
4139,7112,4,0.5
4140,11097,5,0.5
4141,5768,3,1
4142,9930,5,0.5
4143,2378,1,1
4143,8881,5,0.5
4144,164,5,0.5
4145,7642,5,0
4146,7640,5,0.5
4147,9451,5,0.5
4148,5410,5,0.5
4148,7513,5,0.5
4148,11005,5,0.5
4148,12963,4,0
4149,7797,4,0.5
4150,10814,2,0.5
4151,1258,1,0.5
4151,6732,2,0
4152,6110,4,0.5
4152,11652,4,0.5
4153,8572,3,0.5
4154,5113,5,0.5
4154,5590,3,0.222222222
4155,6270,1,1
4156,1848,5,1
4157,255,2,0.5
4158,7129,5,0.945945946
4158,7659,5,0.5
4159,1495,3,0.8
4160,6574,3,0.5
4161,572,5,0.5
4162,3636,1,1
4162,6512,4,0.333333333
4163,9930,5,0.5
4163,10948,4,0.5
4164,2283,5,0.5
4165,534,3,0.5
4166,6085,5,0.5
4167,8843,5,0.5
4168,8226,1,0.833333333
4169,8538,1,0.5
4170,2288,4,0.5
4170,3008,3,0.5
4170,4607,5,0.5
4170,5103,5,0.5
4170,8342,2,0.75
4170,9292,3,0.5
4171,2609,1,0.5
4172,5336,4,0.5
4173,11711,5,1
4174,10366,5,0.5
4175,5550,5,0.5
4175,12634,5,1
4176,11463,5,0.5
4177,1299,1,0.5
4178,6965,4,0.5
4179,79,5,1
4179,5011,5,0.5
4180,354,5,0.5
4181,2542,5,0.5
4181,3076,3,0.5
4182,4646,5,0.5
4183,842,1,0
4183,1588,1,0
4183,3007,4,0.5
4183,9090,4,1
4183,11205,5,0.5
4184,11097,1,0.5
4185,11097,4,0.5
4185,13124,5,0.5
4186,9331,5,0.714285714
4186,9573,4,0.5
4187,589,5,0.5
4187,4461,2,1
4188,2808,5,0.5
4189,4684,5,0
4189,5011,5,0.5
4189,5723,5,1
4190,3744,4,0.5
4190,7105,5,1
4191,11097,4,0.5
4192,1426,1,1
4192,3451,4,0.5
4193,7140,5,0.5
4193,12980,4,0.5
4194,6114,5,0.5
4194,8035,1,0.666666667
4194,8483,3,0.5
4195,138,5,0.5
4195,1432,2,0
4196,5923,3,0.666666667
4197,5644,4,1
4198,3383,5,0.5
4199,4163,5,0.5
4199,8609,4,0.666666667
4200,1755,1,0.75
4200,2458,5,1
4201,7797,4,0.5
4202,149,4,0.5
4203,3781,5,0
4204,95,5,0.5
4204,10662,5,1
4205,4488,5,0
4205,12251,4,0.666666667
4206,4176,5,0.6
4207,7622,5,0.5
4207,8399,5,0.5
4208,149,5,0.5
4209,6731,5,1
4209,9681,3,0.75
4210,1806,5,0.5
4211,413,4,0.5
4212,10115,1,1
4213,6572,5,0
4213,7299,5,0.5
4213,9711,5,1
4213,11635,5,0.761904762
4213,11641,1,0.75
4214,2018,4,0.76
4214,2909,2,0.896551724
4214,4784,3,0.5
4214,5103,5,0.5
4214,5306,5,0.5
4215,10415,4,1
4216,616,5,1
4216,925,5,0
4216,2472,4,0.5
4216,6336,5,0.5
4217,4711,3,0
4218,6412,5,0
4219,7549,5,0.5
4220,11125,5,0.5
4221,6865,4,0.5
4222,7894,3,0.666666667
4222,8491,4,0.75
4222,10115,5,0.5
4223,2380,2,0.5
4223,5918,4,0.5
4224,7433,5,0.5
4225,6950,5,1
4225,8071,5,0.5
4225,9126,3,0.791666667
4226,1482,4,0.5
4227,1106,5,1
4227,3871,1,0.428571429
4228,1682,4,0.666666667
4228,7778,4,0.75
4229,11058,5,0.6
4229,11804,5,1
4230,2379,1,0.5
4230,7177,4,0.5
4230,8077,5,0.5
4230,11841,1,1
4231,487,3,0.5
4231,5828,5,0.5
4232,1262,2,1
4233,12068,5,1
4234,2475,4,0.5
4235,3273,4,0.5
4235,8585,3,0.5
4236,19,5,0.5
4237,11587,4,0.5
4238,6914,4,0.5
4238,10481,4,0.5
4238,12961,5,0.5
4239,1831,3,1
4239,2194,4,1
4239,4903,5,0.5
4239,8092,4,0.5
4240,4977,1,0.5
4241,8792,4,0.5
4242,1418,5,0.5
4243,10387,5,1
4244,8971,5,0.5
4245,7797,5,0.5
4246,1356,5,0.5
4247,5185,4,0.5
4248,10366,5,0.5
4249,113,5,0.5
4250,1078,5,0.5
4250,7405,5,0.5
4250,9681,5,1
4250,12493,4,1
4251,779,5,0.5
4252,9355,2,0.5
4253,100,5,0.5
4253,2060,5,0.5
4254,2132,5,0.5
4254,9252,3,0.5
4255,11766,4,0.5
4256,173,1,0
4256,1804,1,0
4256,2377,1,0
4257,5331,5,1
4258,4226,4,0.5
4258,5817,3,0
4258,6229,3,0.5
4258,10721,3,0.5
4258,10860,3,0.5
4259,8226,2,0.833333333
4260,4494,5,0.5
4261,626,4,0.5
4261,2132,3,0.5
4261,5011,3,0.5
4262,2310,1,0
4263,4459,5,0.5
4263,5011,3,0.5
4264,9004,5,1
4265,1523,3,0.5
4265,3555,5,0.5
4266,1418,5,0.5
4267,2883,4,0.5
4267,6412,3,0
4268,12081,4,0.5
4269,2889,1,0.75
4270,12056,5,0.5
4271,10994,3,1
4272,3438,5,0.5
4273,10917,4,0.5
4274,4287,4,0.5
4275,2945,5,0.5
4276,2209,5,0.5
4277,1620,4,0.5
4277,12186,3,0.5
4278,9010,2,0.5
4279,6085,5,0.5
4279,11102,3,0
4280,11146,4,0.5
4281,106,2,0.5
4281,3191,5,0.5
4282,2999,5,0.5
4282,8419,5,0.5
4283,6099,1,0.8
4284,2233,4,0.333333333
4284,4385,5,0
4285,6412,5,1
4286,8096,4,0.75
4287,10352,3,0.5
4288,6572,5,0.5
4289,10602,5,0.777777778
4290,1995,3,0
4291,5225,5,0.5
4292,8399,3,0.5
4292,9797,2,0.5
4293,4537,5,0.5
4294,4027,5,0.5
4295,3731,5,1
4295,10518,5,0.5
4296,7622,1,0.5
4297,11538,1,0.5
4298,1106,1,1
4299,4537,5,0.5
4300,9955,1,0.636363636
4301,3503,2,0.5
4302,4990,3,0.888888889
4303,3980,5,0.5
4304,9503,3,0.5
4305,2329,5,0.5
4305,8246,5,0.5
4306,2110,1,1
4307,1122,5,0.5
4308,7425,5,0.5
4308,10366,5,0.882352941
4309,10174,5,0.5
4310,6918,5,1
4311,5178,3,0.5
4311,12092,2,0.5
4312,2132,5,0.5
4312,4805,4,0.5
4312,5271,4,0.5
4312,8226,5,0.5
4313,556,5,0.5
4314,487,5,0.5
4314,2179,2,1
4314,4664,4,0.5
4314,6371,5,0.5
4314,8093,5,1
4314,8962,4,1
4314,9254,5,0.5
4314,10677,4,1
4314,12721,4,0.5
4315,529,4,0.857142857
4315,3038,1,0.75
4316,6405,5,0.5
4317,1908,2,0.5
4318,2282,4,0.5
4318,12037,4,0.5
4319,2310,4,0.5
4320,5158,5,0.5
4321,851,5,0.5
4321,8493,5,0.5
4322,9343,5,0.5
4323,9710,1,0.705882353
4324,1891,4,0.5
4324,6535,4,0.5
4324,6645,5,0.5
4325,9478,3,0.666666667
4326,12464,5,0.5
4327,5752,4,1
4328,4726,4,0.5
4329,2537,5,0.5
4330,551,5,0
4331,2374,4,0.5
4331,3417,5,0.5
4331,5680,3,0.5
4331,6989,2,0
4331,7055,3,0.5
4332,149,5,0.5
4333,12506,5,0.5
4334,5822,2,0.5
4335,11153,5,0.5
4336,6419,3,0.5
4336,11050,5,0.75
4337,12329,1,0.5
4338,9007,1,0
4339,7219,5,1
4339,13125,3,0
4340,392,2,0.5
4341,10108,3,0.333333333
4341,10371,2,0.5
4341,11697,2,1
4341,12590,5,1
4341,12595,5,0.5
4342,5510,1,0
4342,7429,1,0.5
4343,10429,3,0.5
4344,89,5,0.5
4344,530,5,0.5
4345,13106,4,1
4346,707,3,0.5
4346,6543,5,0.5
4347,1119,5,0.5
4347,3111,1,0.5
4348,2029,5,0.5
4349,8092,5,0.5
4350,6685,1,0.5
4351,2153,5,1
4352,8885,5,1
4353,10100,5,0.5
4353,10189,5,0.5
