268,1035,2
268,1054,1
268,1065,4
268,1074,3
268,1079,3
268,1188,3
268,1222,2
268,1476,2
269,8,2
269,9,4
269,13,4
269,15,2
269,23,5
269,44,3
269,48,5
269,51,2
269,52,4
269,53,1
269,66,1
269,68,3
269,69,1
269,132,5
269,134,4
269,161,1
269,171,5
269,180,3
269,183,3
269,195,3
269,213,5
269,234,1
269,235,3
269,237,2
269,238,5
269,268,5
269,285,5
269,367,3
269,403,1
269,405,1
269,464,3
269,476,1
269,496,5
269,506,5
269,527,5
269,537,5
269,597,1
269,631,4
269,642,3
269,644,5
269,654,4
269,657,4
269,663,4
269,707,2
269,716,4
269,735,2
269,741,5
269,771,1
269,805,2
269,806,3
269,843,3
269,856,5
269,902,5
269,1005,4
269,1006,3
269,1014,3
269,1028,2
269,1040,1
269,1074,1
269,1101,4
269,1110,2
269,1133,1
269,1427,2
269,1438,3
269,1480,1
270,26,5
270,66,4
270,77,2
270,90,5
270,156,5
270,185,5
270,222,5
270,242,5
270,251,5
270,253,5
270,370,5
270,379,5
270,475,5
270,509,3
270,531,4
270,553,1
270,554,1
270,569,4
270,581,5
270,603,5
270,722,4
270,727,5
270,739,4
270,747,5
270,860,5
270,943,5
270,1148,5
270,1471,4
271,11,4
271,13,4
271,31,4
271,64,5
271,88,4
271,118,3
271,130,1
271,141,4
271,173,4
271,177,3
271,186,4
271,198,4
271,199,4
271,210,4
271,215,4
271,220,3
271,221,3
271,237,4
271,242,4
271,248,4
271,265,5
271,276,3
271,285,4
271,294,2
271,300,2
271,302,5
271,315,4
271,328,2
271,346,4
271,393,4
271,429,4
271,435,4
271,441,3
271,443,3
271,462,4
271,466,4
271,476,1
271,487,4
271,490,4
271,498,5
271,504,3
271,506,4
271,516,4
271,523,4
271,527,5
271,614,4
271,654,5
271,660,5
271,699,4
271,747,3
271,763,3
271,963,5
271,1028,2
271,1120,2
271,1139,3
271,1282,2
272,8,4
272,22,5
272,48,4
272,127,5
272,183,4
272,201,3
272,204,4
272,423,4
272,514,5
272,746,3
272,772,2
273,307,2
273,315,4
273,328,3
273,347,4
273,902,5
274,1,4
274,25,5
274,71,4
274,83,5
274,111,4
274,118,4
274,276,4
274,282,5
274,685,5
274,748,5
274,815,3
274,866,4
274,873,3
274,1063,4
274,1163,2
275,22,3
275,62,3
275,71,3
275,89,3
275,98,4
275,101,4
275,135,3
275,154,2
275,173,3
275,191,4
275,202,3
275,304,3
275,393,3
275,423,4
275,520,4
275,523,4
275,625,2
275,630,3
275,969,2
276,9,5
276,11,5
276,22,5
276,31,4
276,38,3
276,39,3
276,40,3
276,44,3
276,47,4
276,51,3
276,54,3
276,65,4
276,68,4
276,74,3
276,86,3
276,91,5
276,96,5
276,101,4
276,109,4
276,121,4
276,122,3
276,124,5
276,160,4
276,168,5
276,175,5
276,176,5
276,182,5
276,184,4
276,188,4
276,192,5
276,217,4
276,226,4
276,228,4
276,230,4
276,233,3
276,241,4
276,258,5
276,262,4
276,282,4
276,288,4
276,291,3
276,293,4
276,300,4
276,303,4
276,307,4
276,318,5
276,346,4
276,364,3
276,375,1
276,380,3
276,384,3
276,386,3
276,399,2
276,408,5
276,410,4
276,419,5
276,421,4
276,449,2
276,451,3
276,458,4
276,474,5
276,501,4
276,523,4
276,544,3
276,550,4
276,578,4
276,581,4
276,591,3
276,628,4
276,634,4
276,653,5
276,658,4
276,682,3
276,693,4
276,696,2
276,719,3
276,721,3
276,742,4
276,751,4
276,755,3
276,759,1
276,763,3
276,770,4
276,779,2
276,802,3
276,809,2
276,881,3
276,922,4
276,928,3
276,939,3
276,977,2
276,1016,3
276,1019,5
276,1044,3
276,1047,3
276,1129,4
276,1141,3
276,1194,3
276,1199,4
276,1210,2
276,1213,1
276,1232,3
276,1301,4
276,1471,2
277,93,4
277,117,4
277,121,2
277,147,4
277,255,4
277,282,4
277,284,4
277,286,5
277,508,4
277,1008,3
277,1283,2
278,245,3
278,286,5
278,288,5
278,302,3
278,311,4
279,2,4
279,16,4
279,22,1
279,27,5
279,30,2
279,31,3
279,40,4
279,47,4
279,56,4
279,64,1
279,67,4
279,68,4
279,79,3
279,90,3
279,92,4
279,94,3
279,120,1
279,121,4
279,128,5
279,130,1
279,132,3
279,151,4
279,154,5
279,158,3
279,166,4
279,168,5
279,175,5
279,189,5
279,191,3
279,195,4
279,214,3
279,226,4
279,228,4
279,236,5
279,238,4
279,239,4
279,240,4
279,248,4
279,254,3
279,274,3
279,288,3
279,291,3
279,321,5
279,368,1
279,395,4
279,396,3
279,411,3
279,455,5
279,490,3
279,502,5
279,547,1
279,556,3
279,586,4
279,630,4
279,671,2
279,685,3
279,710,4
279,712,5
279,719,4
279,760,3
279,779,3
279,789,4
279,854,1
279,862,5
279,932,3
279,940,5
279,1028,4
279,1030,4
279,1039,4
279,1047,4
279,1070,3
279,1072,4
279,1110,3
279,1121,4
279,1132,1
279,1182,3
279,1185,1
279,1195,1
279,1228,4
279,1239,1
279,1244,3
279,1376,4
279,1411,3
279,1493,1
279,1495,4
279,1497,2
279,1499,4
280,8,5
280,50,3
280,79,4
280,82,2
280,88,3
280,142,4
280,144,2
280,161,4
280,162,3
280,176,3
280,197,2
280,217,3
280,218,4
280,234,3
280,274,5
280,276,5
280,286,4
280,288,5
280,313,3
280,318,5
280,322,4
280,379,5
280,381,3
280,393,4
280,403,3
280,448,3
280,451,5
280,452,2
280,468,4
280,483,4
280,486,5
280,507,3
280,508,3
280,528,3
280,559,3
280,566,4
280,568,2
280,585,3
280,660,5
280,673,4
280,697,5
280,715,2
280,722,3
280,742,4
280,748,2
280,765,4
280,781,4
280,866,3
280,1051,4
280,1114,4
280,1217,5
280,1473,3
281,289,3
281,294,3
281,301,3
281,338,2
281,342,1
281,682,3
282,262,4
282,268,4
282,294,4
282,307,3
282,333,3
283,56,5
283,125,5
283,204,4
283,216,4
283,294,4
283,393,4
283,676,3
283,732,4
283,845,4
283,1009,3
283,1114,5
284,258,4
284,270,3
284,272,5
284,286,4
284,289,3
284,301,5
284,305,4
284,345,4
284,877,2
284,887,4
285,64,3
285,150,5
285,270,4
285,276,4
285,288,5
285,302,5
285,357,5
286,7,4
286,13,2
286,20,4
286,22,4
286,25,3
286,40,4
286,55,4
286,81,3
286,85,5
286,95,5
286,99,4
286,137,4
286,143,4
286,147,5
286,151,5
286,154,4
286,155,4
286,158,3
286,167,5
286,179,5
286,183,4
286,186,5
286,210,5
286,235,4
286,250,4
286,258,4
286,277,4
286,280,4
286,289,5
286,340,4
286,357,4
286,381,5
286,386,3
286,390,1
286,403,5
286,405,3
286,413,3
286,425,2
286,428,5
286,431,5
286,433,5
286,462,5
286,552,3
286,596,3
286,640,5
286,652,4
286,707,5
286,721,3
286,724,3
286,737,4
286,738,5
286,931,4
286,934,3
286,1038,5
286,1075,5
286,1091,4
286,1119,3
286,1182,2
287,11,5
287,92,4
287,108,4
287,237,5
287,249,5
287,257,4
287,276,4
287,294,5
287,313,4
287,426,3
287,652,4
287,815,3
287,926,4
288,97,4
288,134,2
288,173,3
288,197,5
288,200,4
288,258,4
288,272,5
288,289,3
288,305,4
288,340,5
288,511,4
288,528,4
288,742,3
288,880,1
288,887,5
289,21,1
289,405,2
289,471,4
289,477,2
289,742,4
289,849,4
290,62,2
290,95,4
290,99,4
290,120,4
290,125,3
290,139,2
290,141,4
290,164,4
290,181,5
290,193,4
290,211,3
290,222,4
290,227,2
290,239,2
290,252,3
290,265,4
290,323,3
290,357,3
290,403,2
290,429,4
290,432,5
290,450,2
290,483,5
290,527,4
290,546,2
290,625,4
290,818,3
290,832,3
290,1079,2
290,1091,2
291,1,5
291,5,5
291,9,5
291,15,5
291,28,4
291,41,4
291,48,5
291,54,4
291,55,4
291,80,4
291,84,3
291,94,2
291,96,4
291,100,5
291,125,4
291,147,4
291,153,4
291,158,2
291,179,5
291,204,4
291,210,5
291,231,3
291,246,5
291,324,1
291,325,4
291,364,3
291,369,3
291,379,3
291,416,4
291,428,5
291,460,5
291,466,5
291,501,4
291,558,4
291,565,2
291,568,4
291,572,3
291,575,2
291,631,5
291,685,5
291,722,4
291,747,4
291,760,2
291,785,4
291,790,4
291,801,3
291,824,4
291,825,4
291,940,3
291,975,2
291,1047,2
291,1059,4
291,1067,4
291,1073,5
291,1109,4
291,1139,3
291,1213,3
291,1305,3
291,1478,2
291,1489,2
292,20,2
292,28,4
292,56,5
292,64,5
292,96,4
292,100,5
292,115,4
292,117,4
292,118,3
292,127,5
292,132,4
292,169,5
292,183,5
292,190,5
292,193,4
292,195,5
292,207,5
292,223,5
292,285,4
292,419,4
292,523,4
292,528,5
292,1014,3
292,1050,4
292,1073,5
293,3,2
293,7,3
293,15,3
293,16,2
293,17,2
293,33,2
293,36,1
293,38,1
293,39,3
293,50,5
293,54,3
293,87,4
293,91,2
293,92,4
293,96,3
293,100,4
293,122,3
293,129,3
293,139,3
293,147,2
293,153,4
293,155,2
293,156,4
293,163,4
293,165,3
293,166,3
293,176,4
293,177,4
293,181,3
293,187,3
293,188,3
293,198,4
293,215,4
293,228,3
293,239,3
293,250,3
293,255,3
293,258,3
293,275,3
293,284,2
293,286,3
293,288,3
293,291,2
293,315,3
293,328,2
293,346,3
293,357,4
293,366,2
293,425,4
293,430,3
293,445,4
293,455,2
293,466,3
293,483,5
293,491,4
293,492,5
293,521,3
293,527,4
293,589,4
293,628,3
293,658,1
293,678,2
293,712,2
293,715,3
293,720,1
293,804,1
293,810,1
293,815,2
293,849,2
293,866,3
293,877,2
293,895,3
293,941,2
293,977,2
293,1017,3
293,1098,2
293,1208,3
293,1217,1
294,93,4
294,105,3
294,109,4
294,117,4
294,118,3
294,235,3
294,245,3
294,246,4
294,250,5
294,254,3
294,257,3
294,264,2
294,299,3
294,307,3
294,325,3
294,363,1
294,410,4
294,455,3
294,544,4
294,619,3
294,743,2
294,748,3
294,752,3
294,825,3
294,826,1
294,881,3
294,979,3
294,1079,2
294,1088,1
294,1254,3
295,52,5
295,69,5
295,70,5
295,95,4
295,98,5
295,132,5
295,144,4
295,151,4
295,162,4
295,164,5
295,173,5
295,186,5
295,194,4
295,216,5
295,229,4
295,230,4
295,232,3
295,265,4
295,371,4
295,381,5
295,395,4
295,401,3
295,451,4
295,465,4
295,493,5
295,511,5
295,570,3
295,629,5
295,642,4
295,705,4
295,720,4
295,735,5
295,738,4
295,739,4
295,843,4
295,946,2
295,961,5
295,965,4
295,966,5
295,1459,5
296,10,2
296,11,5
296,19,5
296,117,3
296,124,5
296,150,1
296,151,2
296,210,3
296,222,5
296,256,5
296,258,5
296,269,5
296,276,5
296,285,5
296,289,3
296,298,1
296,304,3
296,313,5
296,429,5
296,469,5
296,480,5
296,510,5
296,514,5
296,652,4
296,705,5
296,815,3
296,846,2
296,950,4
296,1251,5
296,1284,4
297,4,1
297,8,5
297,20,4
297,25,4
297,28,4
297,31,3
297,47,2
297,100,5
297,102,1
297,111,3
297,133,4
297,143,5
297,147,3
297,148,3
297,195,1
297,196,4
297,197,3
297,213,3
297,233,2
297,238,5
297,248,3
297,265,3
297,271,2
297,288,3
297,298,5
297,338,2
297,367,2
297,423,3
297,447,4
297,465,3
297,485,3
297,582,4
297,603,5
297,699,4
297,752,4
297,946,2
297,1016,3
297,1109,3
297,1296,4
298,9,4
298,23,4
298,58,4
298,71,5
298,118,4
298,172,4
298,174,5
298,181,4
298,197,4
298,199,4
298,204,4
298,213,3
298,215,5
298,281,3
298,294,3
298,317,4
298,393,4
298,418,4
298,496,5
298,498,5
298,546,3
298,625,4
298,651,5
298,652,3
298,679,3
298,993,4
299,7,3
299,10,5
299,14,4
299,48,4
299,50,4
299,59,5
299,67,2
299,70,3
299,73,2
299,101,2
299,114,4
299,135,4
299,154,4
299,165,4
299,166,4
299,168,4
299,173,5
299,185,3
299,186,3
299,194,3
299,202,4
299,211,4
299,216,5
299,235,1
299,238,4
299,244,2
299,249,3
299,275,4
299,276,4
299,285,5
299,297,3
299,300,4
299,302,4
299,318,4
299,346,3
299,378,3
299,396,4
299,479,4
299,496,3
299,513,4
299,529,4
299,602,3
299,652,3
299,655,3
299,728,2
299,739,3
299,749,1
299,785,2
299,792,4
299,895,2
299,916,3
299,921,3
299,950,2
299,1018,3
299,1047,2
299,1300,2
300,243,4
300,288,4
300,409,4
300,872,5
301,1,4
301,17,4
301,24,4
301,58,4
301,62,3
301,66,4
301,67,2
301,77,3
301,80,3
301,109,5
301,117,5
301,128,5
301,142,3
301,143,4
301,159,3
301,176,4
301,179,3
301,181,5
301,197,5
301,202,5
301,210,4
301,226,5
301,230,4
301,233,4
301,235,2
301,239,2
301,240,4
301,258,4
301,294,4
301,373,4
301,410,4
301,411,1
301,412,4
301,426,4
301,443,4
301,451,4
301,455,5
301,462,2
301,496,5
301,514,3
301,582,2
301,660,4
301,678,2
301,686,4
301,710,3
301,719,4
301,742,4
301,746,3
301,758,3
301,790,4
301,866,4
301,1012,4
301,1091,3
301,1135,3
301,1228,4
302,258,3
302,271,4
302,301,4
302,322,2
302,358,3
303,3,3
303,26,4
303,41,5
303,50,5
303,65,4
303,67,5
303,68,4
303,72,3
303,78,2
303,82,4
303,85,3
303,92,4
303,95,5
303,96,5
303,100,5
303,118,2
303,120,2
303,121,3
303,125,2
303,128,4
303,132,5
303,144,5
303,147,4
303,151,5
303,155,3
303,161,5
303,182,5
303,186,4
303,191,5
303,201,5
303,218,4
303,219,5
303,226,4
303,227,3
303,230,3
303,235,4
303,240,3
303,245,3
303,248,2
303,255,4
303,258,4
303,268,5
303,270,4
303,273,3
303,283,3
303,286,5
303,291,3
303,298,4
303,321,3
303,325,1
303,357,5
303,379,4
303,382,3
303,385,4
303,391,1
303,408,4
303,412,3
303,418,4
303,419,4
303,425,4
303,443,4
303,480,4
303,483,5
303,542,2
303,549,3
303,564,1
303,576,3
303,582,4
303,595,2
303,597,1
303,627,3
303,759,1
303,773,4
303,785,3
303,801,1
303,809,2
303,829,2
303,831,4
303,840,2
303,844,3
303,849,3
303,866,2
303,956,4
303,960,4
303,1007,5
303,1011,2
303,1014,3
303,1046,3
303,1199,3
303,1210,1
303,1222,3
303,1230,1
303,1267,3
303,1273,2
303,1508,1
303,1509,1
303,1511,3
304,237,5
304,243,3
304,259,1
304,271,4
304,286,1
304,893,3
305,7,4
305,33,3
305,49,3
305,86,4
305,88,2
305,91,2
305,98,4
305,131,3
305,163,3
305,165,4
305,172,4
305,181,4
305,189,5
305,191,3
305,203,4
305,204,2
305,216,5
305,228,2
305,272,3
305,286,4
305,298,4
305,327,3
305,382,5
305,405,3
305,478,3
305,480,5
305,512,4
305,528,4
305,529,5
305,550,3
305,566,3
305,597,2
305,628,4
305,631,3
305,654,4
305,663,3
305,690,4
305,708,3
305,748,3
305,778,4
305,845,3
305,1073,1
305,1074,2
305,1286,5
305,1485,3
306,13,4
306,100,4
306,283,3
306,286,4
306,741,1
306,1028,2
306,1251,5
307,21,4
307,28,3
307,56,4
307,82,4
307,121,1
307,161,3
307,164,4
307,169,5
307,172,5
307,174,4
307,183,3
307,186,5
307,189,4
307,195,3
307,197,4
307,214,5
307,222,4
307,227,5
307,265,3
307,286,3
307,408,5
307,655,4
307,831,1
308,5,4
308,7,4
308,8,5
308,11,5
308,17,4
308,28,3
308,58,3
308,60,3
308,65,3
308,73,3
308,74,4
308,79,4
308,81,5
308,87,4
308,89,5
308,107,4
308,118,3
308,135,5
308,143,4
308,154,4
308,156,4
308,161,3
308,164,4
308,165,3
308,183,4
308,187,5
308,194,5
308,196,3
308,198,3
308,200,5
308,204,4
308,205,3
308,210,4
308,215,3
308,219,3
308,223,4
308,237,3
308,275,4
308,283,3
308,284,4
308,293,4
308,309,1
308,313,3
308,322,2
308,382,4
308,385,4
308,404,3
308,429,4
308,434,4
308,449,3
308,472,2
308,473,3
308,482,5
308,485,3
308,490,4
308,495,3
308,516,4
308,528,3
308,567,4
308,581,4
308,614,3
308,618,4
308,633,4
308,646,5
308,656,3
308,665,4
308,678,3
308,699,4
308,729,3
308,736,3
308,742,4
308,822,4
308,853,5
308,928,4
308,966,3
308,1028,2
308,1074,3
308,1140,4
308,1154,2
308,1515,4
309,242,4
309,304,3
309,989,3
309,1393,2
310,14,5
310,251,5
310,258,3
310,832,1
310,1142,5
311,5,3
311,15,5
311,22,4
311,31,4
311,38,3
311,39,4
311,68,1
311,77,5
311,81,3
311,88,4
311,91,3
311,98,5
311,99,5
311,117,4
311,118,3
311,121,4
311,125,4
311,131,3
311,136,5
311,141,4
311,170,5
311,173,5
311,176,4
311,178,5
311,186,3
311,188,4
311,200,4
311,228,5
311,232,3
311,233,4
311,265,5
311,300,4
311,365,4
311,417,3
311,419,3
311,431,4
311,433,3
311,436,3
311,451,3
311,511,4
311,518,3
311,523,5
311,527,4
311,528,4
311,578,2
311,621,4
311,639,4
311,729,4
311,732,4
311,747,3
311,754,3
311,768,2
311,775,3
311,778,4
311,785,3
311,794,4
311,965,3
311,1035,4
311,1041,3
312,1,5
312,69,4
312,97,5
312,98,4
312,151,2
312,152,2
312,156,3
312,157,1
312,170,5
312,173,3
312,176,4
312,177,3
312,190,5
312,197,4
312,205,5
312,206,5
312,222,3
312,228,3
312,269,5
312,357,5
312,443,4
312,483,5
312,486,5
312,489,5
312,493,5
312,496,5
312,498,5
312,512,3
312,519,5
312,524,5
312,529,5
312,573,5
312,603,5
312,607,5
312,609,3
312,610,5
312,611,5
312,613,5
312,656,5
312,663,5
312,673,5
312,813,5
312,835,5
312,967,3
312,1299,4
313,8,3
313,29,2
313,50,5
313,64,4
313,73,5
313,77,3
313,89,5
313,95,3
313,117,4
313,127,5
313,139,3
313,147,4
313,156,3
313,162,3
313,167,3
313,176,4
313,180,5
313,185,5
313,197,5
313,205,5
313,208,3
313,218,2
313,222,3
313,229,3
313,234,4
313,258,3
313,419,3
313,428,3
313,432,5
313,448,3
313,452,3
313,479,5
313,488,5
313,495,2
313,499,3
313,514,4
313,531,3
313,546,4
313,603,5
313,604,4
313,625,4
313,628,4
313,649,3
313,650,4
313,661,4
313,665,4
313,674,2
313,684,4
313,735,3
313,748,3
313,770,4
313,837,4
313,1091,2
314,7,4
314,8,4
314,11,5
314,15,5
314,24,1
314,36,2
314,41,5
314,64,5
314,69,5
314,70,1
314,73,4
314,90,2
314,94,4
314,106,2
314,125,5
314,196,3
314,204,5
314,218,4
314,237,5
314,246,5
314,278,5
314,280,3
314,294,5
314,399,3
314,401,3
314,476,5
314,542,4
314,585,2
314,597,4
314,623,5
314,655,4
314,721,5
314,735,5
314,764,3
314,781,3
314,812,4
314,820,5
314,833,4
314,942,3
314,983,4
314,993,5
314,996,4
314,1032,4
314,1145,4
314,1150,4
314,1178,2
314,1225,3
314,1297,4
314,1520,3
315,46,4
315,93,5
315,100,5
315,175,5
315,185,4
315,230,4
315,273,3
315,288,3
315,305,5
315,318,5
315,382,4
315,428,4
315,461,4
315,531,5
315,673,4
315,709,4
315,732,3
315,792,5
316,132,4
316,168,3
316,187,2
316,199,3
316,223,4
316,275,5
316,323,1
316,462,3
316,463,5
316,507,3
316,521,5
316,588,1
316,633,4
316,678,1
316,716,5
317,260,4
317,326,3
317,328,4
317,331,4
317,748,5
318,8,4
318,47,2
318,94,4
318,127,5
318,140,4
318,142,4
318,161,3
318,194,5
318,211,5
318,229,1
318,248,3
318,289,3
318,294,4
318,301,4
318,318,5
318,321,4
318,385,4
318,476,4
318,482,5
318,501,4
318,508,4
318,527,5
318,540,4
318,566,4
318,575,2
318,655,4
318,660,3
318,864,2
318,865,2
318,866,4
318,934,4
318,944,2
318,1014,2
318,1023,2
318,1032,3
319,313,5
319,333,4
319,689,3
319,750,3
319,880,4
320,3,4
320,7,4
320,33,4
320,71,3
320,90,4
320,97,5
320,145,4
320,164,4
320,177,5
320,185,4
320,202,4
320,252,2
320,257,4
320,284,4
320,291,4
320,413,3
320,458,4
320,550,5
320,566,3
320,568,4
320,572,3
320,576,3
320,627,4
320,678,3
320,732,3
320,739,4
320,742,4
320,763,4
320,895,4
320,1291,3
320,1522,3
321,8,4
321,19,4
321,20,3
321,83,4
321,127,3
321,135,4
321,180,4
321,182,3
321,186,4
321,191,3
321,207,3
321,221,5
321,275,4
321,287,3
321,382,3
321,463,3
321,507,3
321,519,4
321,523,3
321,529,4
321,607,4
321,631,4
321,654,4
321,709,4
321,736,4
322,48,4
322,64,5
322,127,4
322,157,5
322,182,5
322,196,4
322,318,4
322,505,4
322,507,4
322,508,4
322,603,5
323,7,2
323,11,5
323,144,4
323,179,4
323,199,4
323,210,4
323,238,4
323,258,4
323,322,2
323,332,3
323,333,4
323,544,4
323,651,5
323,678,2
323,741,3
323,764,3
323,933,3
323,1048,3
324,9,5
324,250,4
324,260,5
324,285,4
324,288,5
324,289,5
324,294,5
324,327,4
324,458,4
324,508,5
324,742,5
324,749,3
324,846,5
324,877,1
325,2,1
325,82,3
325,99,5
325,109,2
325,132,3
325,137,5
325,176,3
325,179,5
325,180,4
325,183,3
325,185,5
325,187,3
325,340,3
325,386,4
325,402,2
325,443,4
325,483,5
325,492,4
325,527,4
325,530,4
325,614,4
325,616,4
325,654,4
325,865,3
325,1003,3
325,1118,3
325,1149,4
325,1232,1
325,1411,4
326,22,4
326,33,2
326,38,3
326,64,4
326,96,3
326,98,5
326,127,1
326,172,4
326,185,5
326,187,1
326,194,4
326,199,5
326,204,3
326,227,3
326,241,3
326,265,4
326,393,4
326,428,5
326,435,3
326,443,5
326,452,3
326,485,5
326,491,4
326,514,3
326,525,5
326,527,5
326,550,5
326,603,4
326,613,5
326,654,1
326,655,5
326,657,5
326,659,4
326,663,1
326,674,3
326,675,4
326,679,3
326,1118,2
327,1,4
327,13,2
327,22,4
327,23,4
327,26,3
327,28,3
327,33,3
327,56,2
327,64,2
327,85,2
327,88,2
327,90,3
327,96,2
327,99,4
327,133,4
327,147,2
327,172,4
327,173,4
327,183,3
327,190,4
327,195,4
327,196,4
327,198,4
327,216,3
327,226,3
327,234,5
327,239,3
327,249,2
327,257,2
327,258,1
327,264,2
327,268,4
327,269,3
327,273,2
327,285,4
327,302,3
327,313,4
327,396,3
327,431,3
327,455,2
327,466,3
327,478,4
327,507,4
327,517,2
327,533,4
327,568,2
327,651,4
327,672,2
327,718,4
327,735,2
327,772,3
327,792,4
327,805,4
327,856,4
327,962,3
327,1012,2
327,1103,4
328,11,3
328,12,5
328,23,3
328,29,3
328,46,2
328,54,3
328,65,4
328,98,4
328,132,5
328,135,3
328,167,3
328,172,4
328,181,4
328,185,4
328,186,4
328,187,4
328,204,3
328,205,4
328,215,3
328,216,3
328,218,4
328,228,3
328,231,2
328,234,4
328,260,2
328,275,4
328,294,3
328,313,4
328,326,4
328,371,4
328,427,3
328,431,2
328,449,3
328,481,3
328,504,3
328,521,4
328,549,4
328,550,3
328,559,3
328,614,4
328,628,3
328,690,3
328,715,2
328,720,3
328,723,3
328,739,3
328,742,4
328,744,4
328,755,3
328,778,3
328,809,4
328,1042,3
328,1126,3
328,1136,4
328,1217,3
328,1401,2
328,1478,3
329,8,2
329,11,3
329,39,2
329,124,5
329,174,4
329,181,4
329,269,4
329,282,3
329,303,4
329,331,3
329,423,4
329,655,4
329,879,2
330,11,4
330,31,5
330,38,4
330,64,5
330,70,4
330,71,5
330,72,5
330,136,5
330,181,5
330,193,5
330,208,5
330,225,4
330,235,5
330,252,4
330,283,5
330,286,5
330,443,4
330,465,5
330,470,5
330,584,3
330,588,5
330,596,5
330,651,5
330,660,5
330,692,5
330,708,3
330,729,5
330,845,5
330,866,5
330,1084,5
331,1,1
331,64,4
331,124,4
331,133,3
331,178,3
331,238,4
331,305,5
331,486,3
331,682,5
331,705,2
331,811,4
331,933,3
331,947,5
331,1199,1
332,12,5
332,44,3
332,50,5
332,82,5
332,96,5
332,98,5
332,106,4
332,118,5
332,147,4
332,148,5
332,204,4
332,218,5
332,230,5
332,232,5
332,237,5
332,245,4
332,257,4
332,265,4
332,271,4
332,328,5
332,333,5
332,354,5
332,367,4
332,370,2
332,449,4
332,470,5
332,471,4
332,597,5
332,619,3
332,679,5
332,696,3
332,742,5
332,748,4
332,895,5
332,1016,5
332,1157,4
332,1315,2
333,66,5
333,98,4
333,186,4
333,255,3
333,435,4
333,739,5
334,9,4
334,22,4
334,38,2
334,42,4
334,44,4
334,71,3
334,72,3
334,77,3
334,81,4
334,98,4
334,100,5
334,115,5
334,117,3
334,121,3
334,124,5
334,131,4
334,137,2
334,151,4
334,173,4
334,185,4
334,196,4
334,204,4
334,209,3
334,213,4
334,216,3
334,218,3
334,224,2
334,225,3
334,238,4
334,245,2
334,257,4
334,271,3
334,275,4
334,286,4
334,289,3
334,297,5
334,300,3
334,408,4
334,462,4
334,475,4
334,484,5
334,515,4
334,518,4
334,569,2
334,582,5
334,628,4
334,635,2
334,652,5
334,675,4
334,678,3
334,689,3
334,693,3
334,709,4
334,710,3
334,742,2
334,744,3
334,845,2
334,846,3
334,879,3
334,887,5
334,1041,3
334,1073,4
334,1133,4
334,1202,4
334,1312,4
334,1504,3
334,1524,4
335,245,4
335,271,4
335,313,3
335,324,1
335,355,3
336,56,4
336,72,3
336,117,3
336,124,1
336,168,5
336,186,4
336,208,2
336,238,3
336,288,3
336,399,3
336,401,1
336,407,1
336,451,2
336,475,4
336,710,4
336,765,4
336,781,3
336,871,2
336,926,1
336,1011,2
336,1012,5
336,1047,4
336,1048,4
336,1054,1
336,1188,3
336,1218,3
337,106,2
337,151,5
337,222,5
337,235,3
337,515,5
337,831,1
337,879,3
338,175,4
338,189,4
338,294,1
338,382,5
338,443,5
338,474,4
338,478,3
338,490,5
338,494,3
338,497,3
338,516,5
338,606,3
338,607,4
338,708,5
338,792,4
339,4,4
339,7,4
339,12,5
339,47,4
339,55,3
339,65,4
339,69,4
339,74,4
339,88,4
339,98,4
339,101,3
339,130,4
339,132,5
339,150,4
339,154,4
339,161,3
339,163,4
339,173,5
339,191,5
339,195,3
339,196,4
339,208,4
339,209,5
339,216,3
339,227,2
339,234,4
339,269,5
339,270,2
339,276,4
339,298,2
339,357,5
339,427,5
339,428,5
339,451,3
339,461,5
339,475,5
339,483,5
339,496,5
339,522,5
339,549,4
339,568,3
339,607,5
339,614,3
339,631,5
339,639,4
339,640,5
339,657,4
339,770,4
339,772,4
339,939,4
339,1017,5
340,66,5
340,172,4
340,205,4
340,417,5
340,428,1
340,486,4
340,584,3
340,588,5
340,969,5
341,288,4
341,292,5
341,299,5
341,1025,5
341,1527,4
342,11,5
342,23,5
342,95,4
342,137,2
342,143,5
342,182,5
342,194,3
342,196,3
342,204,4
342,209,5
342,212,5
342,216,5
342,237,4
342,240,3
342,276,3
342,293,4
342,294,3
342,319,4
342,327,4
342,367,5
342,461,3
342,478,3
342,488,5
342,499,5
342,517,5
342,574,1
342,606,5
342,656,5
342,657,5
342,663,4
342,692,1
342,699,4
342,756,3
342,762,2
342,815,4
342,875,1
342,928,3
342,1008,3
342,1070,3
342,1160,3
342,1300,1
343,3,4
343,7,5
343,9,5
343,10,4
343,22,4
343,42,4
343,50,5
343,62,2
343,66,3
343,69,5
343,97,4
343,116,5
343,118,2
343,124,4
343,134,5
343,150,4
343,155,1
343,156,4
343,164,3
343,175,5
343,186,4
343,236,5
343,241,3
343,269,4
343,277,4
343,324,5
343,387,4
343,408,5
343,429,4
343,462,4
343,473,3
343,474,5
343,478,5
343,521,5
343,523,5
343,568,1
343,614,5
343,663,5
343,703,4
343,715,5
343,729,3
343,786,4
343,943,4
343,963,5
343,980,5
343,1039,5
343,1117,3
343,1194,4
344,5,3
344,13,3
344,19,4
344,50,5
344,69,2
344,70,3
344,87,4
344,95,4
344,111,4
344,122,1
344,129,4
344,175,5
344,176,5
344,191,5
344,198,5
344,210,4
344,215,3
344,216,4
344,245,3
344,274,2
